row,col,pin
1,1,3
1,2,3
1,3,3
1,4,3
1,5,3
1,6,2
1,7,2
1,8,2
1,9,2
1,10,2
1,11,2
1,12,2
1,13,2
1,14,2
1,15,2
2,1,3
2,2,7
2,3,9
2,4,9
2,5,9
2,6,9
2,7,9
2,8,9
2,9,9
2,10,9
2,11,9
2,12,9
2,13,7
2,14,7
3,1,3
3,2,8
3,3,8
3,4,8
3,5,8
3,6,8
3,7,8
3,8,8
3,9,8
3,10,8
3,11,8
3,12,7
3,13,7
3,14,7
4,1,3
4,2,6
4,3,6
4,4,6
4,5,6
4,6,6
4,7,6
4,8,6
4,9,6
4,10,6
4,11,6
4,12,6
4,13,7
4,14,7
5,1,3
5,2,5
5,3,5
5,4,5
5,5,5
5,6,5
5,7,5
5,8,5
5,9,5
5,10,5
5,11,5
5,12,5
5,13,4
5,14,4
6,1,3
6,2,4
6,3,4
6,4,4
6,5,4
6,6,4
6,7,4
6,8,3
6,9,4
6,10,4
6,11,4
